run_id	group	n	mean	p10	p50	p90	sum_notional	wmean_markout	markout_cost
flow_sym_size_thrP95_f05__20251221_0737	bid|sv<-thr	20	-0.0075	-0.2	0	0.255	2975.93	-0.00753766	-22.4315
flow_sym_size_thrP95_f05__20251221_0737	bid|sv>+thr	26	0.0884615	0	0	0.45	4531.72	0.0981121	444.616
flow_sym_size_thrP95_f05__20251221_0807	ask|sv>+thr	34	0.0147059	-0.1	0	0.1	4704.11	-0.013136	-61.793
flow_sym_size_thrP95_f05__20251221_0807	ask|sv<-thr	21	-0.0166667	-0.25	0	0.1	2505.8	-0.0299582	-75.0694
flow_sym_size_thrP95_f05__20251221_0807	bid|sv<-thr	54	0.00462963	-0.17	0	0.1	8037.77	0.00461086	37.061
flow_sym_size_thrP95_f05__20251221_0807	bid|sv>+thr	21	0.1	0	0	0.5	4084.87	0.119568	488.419
flow_sym_size_thrP95_f05__20251221_0837	ask|sv>+thr	41	0.0365854	-0.1	0	0.2	5564.91	0.0155801	86.7015
flow_sym_size_thrP95_f05__20251221_0837	ask|sv<-thr	26	0.00769231	-0.1	0	0.125	3566.4	0.00522472	18.6334
flow_sym_size_thrP95_f05__20251221_0837	bid|sv<-thr	68	0.00735294	-0.115	0	0.1	10119.5	0.00733368	74.213
flow_sym_size_thrP95_f05__20251221_0837	bid|sv>+thr	23	0.0695652	0	0	0.36	4319.33	0.073235	316.326
flow_sym_size_thrP95_f05__20251221_0907	ask|sv>+thr	52	0.0134615	-0.39	0	0.3	7046.91	-0.000711137	-5.01132
flow_sym_size_thrP95_f05__20251221_0907	ask|sv<-thr	34	0.211765	-0.17	0	0.37	4177.15	-0.0328705	-137.305
flow_sym_size_thrP95_f05__20251221_0907	bid|sv<-thr	84	0.00654762	-0.2	0	0.34	12422	0.00862318	107.117
flow_sym_size_thrP95_f05__20251221_0907	bid|sv>+thr	25	0.048	-0.06	0	0.2	5467.82	0.0654178	357.693
flow_sym_size_thrP95_f05__20251221_0937	ask|sv>+thr	49	0.00204082	-0.4	0	0.34	6831.63	0.00606425	41.4287
flow_sym_size_thrP95_f05__20251221_0937	ask|sv<-thr	38	0.235526	-0.03	0	0.26	4693.21	-0.00288428	-13.5366
flow_sym_size_thrP95_f05__20251221_0937	bid|sv<-thr	91	0.0164835	-0.2	0	0.4	13458.9	0.0184184	247.891
flow_sym_size_thrP95_f05__20251221_0937	bid|sv>+thr	21	0.0714286	-0.1	0	0.3	4341.7	0.0754843	327.73
flow_sym_size_thrP95_f05__20251221_1007	ask|sv>+thr	59	-0.0288136	-0.42	0	0.3	8311.4	-0.0271428	-225.595
flow_sym_size_thrP95_f05__20251221_1007	ask|sv<-thr	27	0.325926	-0.04	0	0.82	2993.06	-0.0209018	-62.5603
flow_sym_size_thrP95_f05__20251221_1007	bid|sv<-thr	55	0.0781818	-0.4	0	1.08	8096.29	0.0818368	662.574
flow_sym_size_thrP95_f05__20251221_1007	bid|sv>+thr	25	0.068	-0.06	0	0.26	5104.8	0.0650027	331.826
flow_sym_size_thrP95_f05__20251221_1037	ask|sv>+thr	52	-0.0346154	-0.4	0	0.29	7447.99	-0.0322685	-240.335
flow_sym_size_thrP95_f05__20251221_1037	ask|sv<-thr	25	0.354	-0.1	0	1.03	2396.84	0.00114006	2.73255
flow_sym_size_thrP95_f05__20251221_1037	bid|sv<-thr	50	0.071	-0.4	0	1.2	7351.12	0.0749858	551.229
flow_sym_size_thrP95_f05__20251221_1037	bid|sv>+thr	21	0.0619048	-0.2	0	0.3	4864.42	0.0437542	212.839
flow_sym_size_thrP95_f05__20251221_1107	ask|sv>+thr	49	-0.022449	-0.2	0	0.2	6976.6	-0.0172516	-120.357
flow_sym_size_thrP95_f05__20251221_1107	ask|sv<-thr	15	0.0466667	0	0	0.16	1775.8	0.079757	141.632
flow_sym_size_thrP95_f05__20251221_1107	bid|sv<-thr	28	0.105357	-0.16	0	0.36	4155.49	0.105047	436.522
flow_sym_size_thrP95_f05__20251221_1107	bid|sv>+thr	15	0.01	-0.12	0	0.16	3449.79	-0.0229334	-79.1153
flow_sym_size_thrP95_f05__20251221_1137	ask|sv>+thr	44	-0.0613636	-0.27	0	0.1	6236.26	-0.0573725	-357.79
flow_sym_size_thrP95_f05__20251221_1137	ask|sv<-thr	15	-0.0233333	-0.1	0	0.2	1597.19	0.0889917	142.137
flow_sym_size_thrP95_f05__20251221_1137	bid|sv<-thr	22	0.140909	-0.19	0	0.48	3267.09	0.140629	459.446
flow_sym_size_thrP95_f05__20251221_1137	bid|sv>+thr	12	0.0125	0	0	0.095	3024.35	-0.00358849	-10.8529
flow_sym_size_thrP95_f05__20251221_1207	ask|sv>+thr	30	-0.04	-0.21	0	0.01	4160.84	-0.0325488	-135.43
flow_sym_size_thrP95_f05__20251221_1207	ask|sv<-thr	14	-0.00714286	-0.1	0	0.27	1464.38	0.104632	153.221
flow_sym_size_thrP95_f05__20251221_1207	bid|sv<-thr	19	-0.0526316	-0.22	0	0.1	2823.43	-0.0526467	-148.644
flow_sym_size_thrP95_f05__20251221_1207	bid|sv>+thr	8	-0.00625	-0.06	0	0.065	2261.25	-0.00661049	-14.948
flow_sym_size_thrP95_f05__20251221_1237	ask|sv>+thr	20	-0.05	-0.21	0	0	2818.11	-0.0527165	-148.561
flow_sym_size_thrP95_f05__20251221_1237	ask|sv<-thr	11	-0.0272727	-0.1	0	0.2	992.931	0.0690536	68.5654
flow_sym_size_thrP95_f05__20251221_1237	bid|sv<-thr	10	0.11	-0.11	0	0.46	1486.96	0.110039	163.623
flow_sym_size_thrP95_f05__20251221_1237	bid|sv>+thr	7	-0.00714286	-0.12	0	0.11	1526.27	0.0412841	63.0107
flow_sym_size_thrP95_f05__20251221_1307	ask|sv>+thr	7	-0.171429	-0.5	0	0.04	1041.13	-0.171376	-178.425
flow_sym_size_thrP95_f05__20251221_1307	ask|sv<-thr	13	-0.0461538	-0.08	0	0.18	1279.39	-0.0162519	-20.7926
flow_sym_size_thrP95_f05__20251221_1307	bid|sv<-thr	15	0.0866667	-0.16	0	0.36	2230.36	0.086684	193.337
flow_sym_size_thrP95_f05__20251221_1307	bid|sv>+thr	6	0.0333333	-0.15	0	0.25	1107	0.103188	114.229
flow_sym_size_thrP95_f05__20251221_1337	ask|sv>+thr	15	-0.0366667	-0.32	0	0.12	2231.2	-0.0366326	-81.7347
flow_sym_size_thrP95_f05__20251221_1337	ask|sv<-thr	10	0.05	0	0	0.2	1107.69	0.0656839	72.7573
flow_sym_size_thrP95_f05__20251221_1337	bid|sv<-thr	13	0.0384615	0	0	0.24	1932.78	0.0384548	74.3245
flow_sym_size_thrP95_f05__20251221_1337	bid|sv>+thr	5	0.04	-0.18	0	0.3	819.908	0.13932	114.229
flow_sym_size_thrP95_f05__20251221_1407	ask|sv>+thr	17	-0.0323529	-0.23	0	0.08	2528.7	-0.0323228	-81.7347
flow_sym_size_thrP95_f05__20251221_1407	ask|sv<-thr	10	0.02	0	0	0.02	1347.54	0.0441264	59.462
flow_sym_size_thrP95_f05__20251221_1407	bid|sv<-thr	12	0.0416667	0	0	0.27	1784.41	0.0416523	74.3245
flow_sym_size_thrP95_f05__20251221_1407	bid|sv>+thr	5	0.04	-0.18	0	0.3	819.908	0.13932	114.229
flow_sym_size_thrP95_f05__20251221_1437	ask|sv>+thr	21	-0.0357143	-0.2	0	0	2888.19	-0.0304422	-87.9227
flow_sym_size_thrP95_f05__20251221_1437	ask|sv<-thr	10	0.02	0	0	0.02	1600.71	0.0371472	59.462
flow_sym_size_thrP95_f05__20251221_1437	bid|sv<-thr	16	0.025	0	0	0.15	2379.43	0.0249929	59.469
flow_sym_size_thrP95_f05__20251221_1437	bid|sv>+thr	5	0.18	0	0	0.46	1040.16	0.168828	175.608
flow_sym_size_thrP95_f05__20251221_1507	ask|sv>+thr	24	-0.0770833	-0.62	0	0.14	3336.51	-0.0755505	-252.075
flow_sym_size_thrP95_f05__20251221_1507	ask|sv<-thr	7	0.0428571	0	0	0.14	1091.04	0.0329891	35.9926
flow_sym_size_thrP95_f05__20251221_1507	bid|sv<-thr	14	0.0285714	0	0	0.07	1944.15	0.0306041	59.499
flow_sym_size_thrP95_f05__20251221_1507	bid|sv>+thr	9	0.0777778	-0.22	0	0.48	1201.9	-0.0343679	-41.3066
flow_sym_size_thrP95_f05__20251221_1537	ask|sv>+thr	35	-0.0285714	-0.76	0	0.5	4947.01	-0.0248604	-122.985
flow_sym_size_thrP95_f05__20251221_1537	ask|sv<-thr	16	-0.3	-0.55	0	0.4	2846.83	-0.116089	-330.484
flow_sym_size_thrP95_f05__20251221_1537	bid|sv<-thr	28	0.141071	-0.39	0	0.33	4036.84	0.146063	589.634
flow_sym_size_thrP95_f05__20251221_1537	bid|sv>+thr	23	0.130435	-0.4	0	0.74	3568.11	-0.0697995	-249.053
flow_sym_size_thrP95_f05__20251221_1607	ask|sv>+thr	57	-0.0394737	-0.8	0	0.5	8045.36	-0.0369387	-297.185
flow_sym_size_thrP95_f05__20251221_1607	ask|sv<-thr	28	-0.0535714	-0.295	0.05	0.59	4352.35	0.0361947	157.532
flow_sym_size_thrP95_f05__20251221_1607	bid|sv<-thr	52	0.0230769	-0.49	0	0.39	7509.86	0.0192977	144.923
flow_sym_size_thrP95_f05__20251221_1607	bid|sv>+thr	35	0.197143	-0.4	0	0.8	5816.27	0.100923	586.997
flow_sym_size_thrP95_f05__20251221_1637	ask|sv>+thr	68	-0.000735294	-0.73	0	0.5	9933.85	0.000903862	8.97883
flow_sym_size_thrP95_f05__20251221_1637	ask|sv<-thr	37	-0.0540541	-0.52	0	0.62	5373.2	-0.03705	-199.077
flow_sym_size_thrP95_f05__20251221_1637	bid|sv<-thr	69	0.0202899	-0.5	0	0.4	10061	0.0173915	174.976
flow_sym_size_thrP95_f05__20251221_1637	bid|sv>+thr	44	0.169318	-0.4	0	0.8	6939.5	0.12775	886.522
flow_sym_size_thrP95_f05__20251221_1707	ask|sv>+thr	85	0.06	-0.4	0	0.59	12495.3	0.0624222	779.981
flow_sym_size_thrP95_f05__20251221_1707	ask|sv<-thr	75	-0.0926667	-0.86	0	0.6	10014.2	-0.0670327	-671.276
flow_sym_size_thrP95_f05__20251221_1707	bid|sv<-thr	97	0.0572165	-0.6	0	0.6	13700.6	0.0261969	358.914
flow_sym_size_thrP95_f05__20251221_1707	bid|sv>+thr	51	0.0980392	-0.5	0	0.7	7762.89	0.106622	827.698
flow_sym_size_thrP95_f07__20251221_0737	ask|sv>+thr	52	-0.0432692	-0.39	0	0.09	10239.4	-0.0654863	-670.541
flow_sym_size_thrP95_f07__20251221_0737	ask|sv<-thr	12	-0.0541667	-0.295	0	0.09	1544.92	-0.0970042	-149.864
flow_sym_size_thrP95_f07__20251221_0737	bid|sv<-thr	18	0.025	-0.13	0	0.265	3749.66	0.0249534	93.5669
flow_sym_size_thrP95_f07__20251221_0737	bid|sv>+thr	26	0.0884615	0	0	0.45	4531.72	0.0981121	444.616
flow_sym_size_thrP95_f07__20251221_0807	ask|sv>+thr	37	0.0135135	-0.1	0	0.1	7115.19	-0.0136962	-97.4509
flow_sym_size_thrP95_f07__20251221_0807	ask|sv<-thr	21	-0.0166667	-0.25	0	0.1	2505.8	-0.0299582	-75.0694
flow_sym_size_thrP95_f07__20251221_0807	bid|sv<-thr	54	0.00648148	-0.17	0	0.17	11252.5	0.00646194	72.7132
flow_sym_size_thrP95_f07__20251221_0807	bid|sv>+thr	21	0.1	0	0	0.5	3841.98	0.0955175	366.977
flow_sym_size_thrP95_f07__20251221_0837	ask|sv>+thr	42	0.0404762	-0.09	0	0.19	7856.2	0.0193509	152.024
flow_sym_size_thrP95_f07__20251221_0837	ask|sv<-thr	25	0.008	-0.12	0	0.13	3425.7	0.0054393	18.6334
flow_sym_size_thrP95_f07__20251221_0837	bid|sv<-thr	65	0.00846154	-0.1	0	0.06	13542	0.00843671	114.25
flow_sym_size_thrP95_f07__20251221_0837	bid|sv>+thr	23	0.0695652	0	0	0.36	4319.33	0.073235	316.326
flow_sym_size_thrP95_f07__20251221_0907	ask|sv>+thr	49	0.0163265	-0.4	0	0.3	9098.22	0.000440719	4.00976
flow_sym_size_thrP95_f07__20251221_0907	ask|sv<-thr	35	0.188571	-0.16	0	0.36	4191.86	-0.0235736	-98.8172
flow_sym_size_thrP95_f07__20251221_0907	bid|sv<-thr	83	0.0108434	-0.2	0	0.36	17150.2	0.0137404	235.651
flow_sym_size_thrP95_f07__20251221_0907	bid|sv>+thr	25	0.048	-0.06	0	0.2	5544.61	0.0645117	357.693
flow_sym_size_thrP95_f07__20251221_0937	ask|sv>+thr	47	0.012766	-0.4	0	0.38	9089.12	0.0179484	163.135
flow_sym_size_thrP95_f07__20251221_0937	ask|sv<-thr	38	0.177632	-0.13	0	0.26	4567.18	-0.0100267	-45.7938
flow_sym_size_thrP95_f07__20251221_0937	bid|sv<-thr	90	0.0172222	-0.21	0	0.4	18601.7	0.0199025	370.22
flow_sym_size_thrP95_f07__20251221_0937	bid|sv>+thr	21	0.0714286	-0.1	0	0.3	4418.5	0.0741723	327.73
flow_sym_size_thrP95_f07__20251221_1007	ask|sv>+thr	60	-0.0166667	-0.41	0	0.31	11621	-0.0145523	-169.113
flow_sym_size_thrP95_f07__20251221_1007	ask|sv<-thr	29	0.172414	-1.28	0	0.61	3051.94	-0.0542485	-165.563
flow_sym_size_thrP95_f07__20251221_1007	bid|sv<-thr	54	0.0814815	-0.4	0	1.11	11095.2	0.0866302	961.18
flow_sym_size_thrP95_f07__20251221_1007	bid|sv>+thr	26	0.0538462	-0.15	0	0.25	5478.67	0.0442999	242.705
flow_sym_size_thrP95_f07__20251221_1037	ask|sv>+thr	51	-0.0352941	-0.4	0	0.3	10207.7	-0.0328437	-335.26
flow_sym_size_thrP95_f07__20251221_1037	ask|sv<-thr	25	0.354	-0.1	0	1.03	2396.84	0.00114006	2.73255
flow_sym_size_thrP95_f07__20251221_1037	bid|sv<-thr	48	0.0760417	-0.4	0	1.2	9844.45	0.0818021	805.297
flow_sym_size_thrP95_f07__20251221_1037	bid|sv>+thr	23	0.0652174	-0.18	0	0.28	5457.84	0.0498539	272.095
flow_sym_size_thrP95_f07__20251221_1107	ask|sv>+thr	50	-0.018	-0.2	0	0.2	9916.02	-0.0127225	-126.156
flow_sym_size_thrP95_f07__20251221_1107	ask|sv<-thr	15	0.0466667	0	0	0.16	1775.8	0.079757	141.632
flow_sym_size_thrP95_f07__20251221_1107	bid|sv<-thr	25	0.118	-0.22	0	0.42	5194.12	0.117648	611.076
flow_sym_size_thrP95_f07__20251221_1107	bid|sv>+thr	17	0.00882353	-0.08	0	0.14	4044.11	-0.0195631	-79.1153
flow_sym_size_thrP95_f07__20251221_1137	ask|sv>+thr	43	-0.0488372	-0.2	0	0.1	8665.51	-0.0503137	-435.994
flow_sym_size_thrP95_f07__20251221_1137	ask|sv<-thr	15	-0.0233333	-0.1	0	0.2	1597.19	0.0889917	142.137
flow_sym_size_thrP95_f07__20251221_1137	bid|sv<-thr	20	0.16	-0.21	0	0.55	4158.38	0.159673	663.979
flow_sym_size_thrP95_f07__20251221_1137	bid|sv>+thr	15	0.0233333	0	0	0.16	3914.95	0.0123637	48.4031
flow_sym_size_thrP95_f07__20251221_1207	ask|sv>+thr	27	-0.0222222	-0.14	0	0.04	5343.33	-0.0233358	-124.691
flow_sym_size_thrP95_f07__20251221_1207	ask|sv<-thr	14	-0.00714286	-0.1	0	0.27	1464.38	0.104632	153.221
flow_sym_size_thrP95_f07__20251221_1207	bid|sv<-thr	18	0.0111111	-0.23	0	0.16	3744.68	0.0111743	41.844
flow_sym_size_thrP95_f07__20251221_1207	bid|sv>+thr	10	-0.005	-0.02	0	0.055	2855.57	-0.00523468	-14.948
flow_sym_size_thrP95_f07__20251221_1237	ask|sv>+thr	19	-0.0368421	-0.2	0	0	3679.87	-0.0395411	-145.506
flow_sym_size_thrP95_f07__20251221_1237	ask|sv<-thr	11	-0.0272727	-0.1	0	0.2	992.931	0.0690536	68.5654
flow_sym_size_thrP95_f07__20251221_1237	bid|sv<-thr	10	0.11	-0.11	0	0.46	2081.66	0.110043	229.073
flow_sym_size_thrP95_f07__20251221_1237	bid|sv>+thr	8	-0.03125	-0.09	0	0.015	1721.14	0.00209437	3.6047
flow_sym_size_thrP95_f07__20251221_1307	ask|sv>+thr	8	-0.15	-0.5	0	0.03	1665.85	-0.149951	-249.795
flow_sym_size_thrP95_f07__20251221_1307	ask|sv<-thr	13	-0.0461538	-0.08	0	0.18	1279.39	-0.0162519	-20.7926
flow_sym_size_thrP95_f07__20251221_1307	bid|sv<-thr	15	0.08	-0.16	0	0.36	3122.51	0.0800192	249.861
flow_sym_size_thrP95_f07__20251221_1307	bid|sv>+thr	6	0.0333333	-0.15	0	0.25	1107	0.103188	114.229
flow_sym_size_thrP95_f07__20251221_1337	ask|sv>+thr	15	-0.0366667	-0.32	0	0.12	3123.68	-0.0366326	-114.429
flow_sym_size_thrP95_f07__20251221_1337	ask|sv<-thr	10	0.05	0	0	0.2	1107.69	0.0656839	72.7573
flow_sym_size_thrP95_f07__20251221_1337	bid|sv<-thr	12	0.0416667	0	0	0.27	2497.77	0.0416589	104.054
flow_sym_size_thrP95_f07__20251221_1337	bid|sv>+thr	5	0.04	-0.18	0	0.3	819.908	0.13932	114.229
flow_sym_size_thrP95_f07__20251221_1407	ask|sv>+thr	17	-0.0323529	-0.23	0	0.08	3540.19	-0.0323228	-114.429
flow_sym_size_thrP95_f07__20251221_1407	ask|sv<-thr	10	0.02	0	0	0.02	1347.54	0.0441264	59.462
flow_sym_size_thrP95_f07__20251221_1407	bid|sv<-thr	12	0.0416667	0	0	0.27	2498.17	0.0416523	104.054
flow_sym_size_thrP95_f07__20251221_1407	bid|sv>+thr	5	0.04	-0.18	0	0.3	819.908	0.13932	114.229
flow_sym_size_thrP95_f07__20251221_1437	ask|sv>+thr	21	-0.0357143	-0.2	0	0	4018.7	-0.0300138	-120.617
flow_sym_size_thrP95_f07__20251221_1437	ask|sv<-thr	10	0.02	0	0	0.02	1600.71	0.0371472	59.462
flow_sym_size_thrP95_f07__20251221_1437	bid|sv<-thr	17	0.0235294	0	0	0.12	3539.48	0.0235223	83.2566
flow_sym_size_thrP95_f07__20251221_1437	bid|sv>+thr	5	0.18	0	0	0.46	1040.16	0.168828	175.608
flow_sym_size_thrP95_f07__20251221_1507	ask|sv>+thr	23	-0.0804348	-0.68	0	0.16	4438.07	-0.0789599	-350.429
flow_sym_size_thrP95_f07__20251221_1507	ask|sv<-thr	6	0.0333333	0	0	0.1	793.105	0.00781562	6.19861
flow_sym_size_thrP95_f07__20251221_1507	bid|sv<-thr	15	0.0466667	0	0	0.22	2926.23	0.0498391	145.841
flow_sym_size_thrP95_f07__20251221_1507	bid|sv>+thr	9	0.0777778	-0.22	0	0.48	1201.9	-0.0343679	-41.3066
flow_sym_size_thrP95_f07__20251221_1537	ask|sv>+thr	33	-0.0727273	-0.8	0	0.5	6439.53	-0.0718417	-462.627
flow_sym_size_thrP95_f07__20251221_1537	ask|sv<-thr	16	-0.30625	-0.55	0	0.4	2653.56	-0.135772	-360.278
flow_sym_size_thrP95_f07__20251221_1537	bid|sv<-thr	28	0.141071	-0.39	0	0.33	5647.52	0.146168	825.487
flow_sym_size_thrP95_f07__20251221_1537	bid|sv>+thr	22	0.231818	-0.39	0	0.77	3268.45	0.116334	380.233
flow_sym_size_thrP95_f07__20251221_1607	ask|sv>+thr	53	-0.0235849	-0.8	0	0.5	10495	-0.0210937	-221.378
flow_sym_size_thrP95_f07__20251221_1607	ask|sv<-thr	27	-0.062963	-0.31	0	0.62	3444.7	0.032164	110.795
flow_sym_size_thrP95_f07__20251221_1607	bid|sv<-thr	50	0.028	-0.51	0	0.4	10020.3	0.0233543	234.017
flow_sym_size_thrP95_f07__20251221_1607	bid|sv>+thr	34	0.264706	-0.37	0	0.8	5516.61	0.220477	1216.28
flow_sym_size_thrP95_f07__20251221_1637	ask|sv>+thr	63	0.0134921	-0.76	0	0.5	12954.1	0.01419	183.819
flow_sym_size_thrP95_f07__20251221_1637	ask|sv<-thr	38	-0.0552632	-0.49	0	0.59	5061	-0.0426832	-216.02
flow_sym_size_thrP95_f07__20251221_1637	bid|sv<-thr	67	0.019403	-0.5	0	0.4	13590.9	0.0156908	213.253
flow_sym_size_thrP95_f07__20251221_1637	bid|sv>+thr	43	0.222093	-0.38	0	0.8	6639.84	0.22829	1515.81
flow_sym_size_thrP95_f07__20251221_1707	ask|sv>+thr	85	0.0411765	-0.4	0	0.5	17203.5	0.0430519	740.644
flow_sym_size_thrP95_f07__20251221_1707	ask|sv<-thr	74	-0.0912162	-0.87	0	0.6	9550.21	-0.0687376	-656.459
flow_sym_size_thrP95_f07__20251221_1707	bid|sv<-thr	98	0.0372449	-0.6	0	0.6	19075.8	0.00286135	54.5826
flow_sym_size_thrP95_f07__20251221_1707	bid|sv>+thr	53	0.0584906	-0.5	0	0.7	7740.94	0.0927166	717.714
